valid_time,precip_mm,precip_mm_scaled,tmean_c,tmax_mean_c,tmin_mean_c,rh_mean_percent,wind_avg,wet_days,year,month
1993-11-01,9.18179325,55.0907595,13.478177791666692,16.544999916666693,10.534532000000024,81.45560044156244,2.33644705368703,8,1993,11
1993-12-01,0.2257905,1.354743,10.368216370967765,13.909327903225828,6.972734032258087,78.94002169182532,2.276113806181163,0,1993,12
1994-01-01,5.055238,30.331428,10.32853231854841,13.717889354838732,6.462292500000026,71.07683493886674,3.0645639403729605,4,1994,1
1994-02-01,10.23760525,61.4256315,11.11167207589288,14.668666696428593,6.983900178571453,76.08062575104834,2.511353365444932,6,1994,2
1994-03-01,0.69904825,4.1942895,15.945589838709699,20.600322741935507,10.709414112903247,68.41307930121636,1.9989767099151738,2,1994,3
1994-04-01,6.534461,39.206766,15.930821312500022,20.798083333333356,10.334862333333353,56.5176994887486,2.6992774419614265,4,1994,4
1994-05-01,9.13470425,54.8082255,19.075523750000023,23.42033322580647,14.39604032258067,65.5703615811646,2.767338133968152,7,1994,5
1994-06-01,0.13065274999999998,0.7839164999999999,24.901232312500024,30.363842916666687,18.97979350000002,49.28999708275913,2.4156388822628387,0,1994,6
1994-07-01,0.14020749999999998,0.841245,28.102110866935508,33.83956298387099,21.468445887096795,46.18412761382714,2.176926476681746,0,1994,7
1994-08-01,0.01598,0.09587999999999999,27.11974231854841,32.24070088709679,21.354930322580667,51.874889239460444,2.16361277637368,0,1994,8
1994-09-01,0.2183745,1.310247,23.028029562500024,27.383873583333354,17.76153350000002,51.37709755327683,2.1412994400063634,0,1994,9
1994-10-01,3.4190595,20.514357,19.950141532258087,23.554711854838732,16.254551129032283,69.92793397418244,2.006106915791585,6,1994,10
1994-11-01,6.74407825,40.4644695,15.431580875000021,18.971696666666688,11.942813083333355,79.45099808336559,2.301416515549702,5,1994,11
1994-12-01,2.38639725,14.3183835,11.301756512096796,14.78349298387099,7.666620322580667,76.44516174362515,2.148758363422417,4,1994,12
