valid_time,tmax_c,tmin_c,tmean_c,precip_mm,precip_mm_scaled,wind_avg,wind_max,d2m_celsius,rh_mean_percent,rh_min_percent,heat_index_max_c,dtr_c,year,month,season,is_wet
2015-08-09,35.36395000000003,26.891012500000016,31.46835375000002,0.07819575,0.46917449999999994,2.5319966626227868,3.4180740535163685,17.04628125000003,43.17210787762056,35.07827235316663,36.572561141436466,8.472937500000015,2015,8,JJA,False
2015-08-10,36.96596250000002,26.88988500000002,31.682496875000023,0.008591,0.051546,3.233784638496683,5.2724095747329525,18.664061875000026,47.740317756030414,30.521545282997188,37.84929002738447,10.076077499999997,2015,8,JJA,False
2015-08-11,31.983482500000022,22.417415000000034,27.369486875000025,0.04205,0.25229999999999997,2.922624118160519,4.22451414491142,17.306398125000026,57.8547211262991,36.04341768126499,32.23965413782068,9.566067499999988,2015,8,JJA,False
2015-08-12,33.08540750000002,20.885157500000034,27.43635500000002,0.0,0.0,2.4311689680743402,4.365592969386714,13.781404375000019,46.28554032745547,28.204027780517304,31.85755749075207,12.200249999999983,2015,8,JJA,False
2015-08-13,31.358850000000018,21.71652000000003,27.929544375000024,0.0,0.0,2.9682574225723077,3.8827156822649016,9.619386250000026,34.98149242910977,18.834129721477343,29.346894324383463,9.642329999999987,2015,8,JJA,False
2015-08-14,29.93416750000003,17.952930000000023,24.937438750000023,0.0,0.0,2.8451637979795716,4.448505604478244,10.46747875000003,42.06613153244262,29.640158213527656,28.665849823031426,11.981237500000006,2015,8,JJA,False
2015-08-15,30.559845000000024,18.306177500000018,24.97584062500002,0.0,0.0,2.7518621349976002,4.907594997683552,10.577773750000024,42.61183602129547,29.53598743860939,29.250979502318735,12.253667500000006,2015,8,JJA,False
2015-08-16,30.05114250000001,20.16778250000003,25.883771250000024,0.0,0.0,2.9155015358652308,4.531222441533707,14.391776875000026,50.52082051170065,42.219984055934766,30.016952525945978,9.883359999999982,2015,8,JJA,False
2015-08-17,30.506800000000013,21.441215000000042,26.477860000000025,0.0,0.0,2.6951459910301203,4.692982912028369,16.11961375000002,54.833685433681396,39.884995566920054,30.44635510983705,9.06558499999997,2015,8,JJA,False
2015-08-18,30.02431500000003,19.642265000000023,25.242570000000025,0.0,0.0,2.557490972241726,4.573610701303997,15.185572500000013,57.081725426602645,34.43033457630851,29.501452118369464,10.382050000000007,2015,8,JJA,False
2015-08-19,32.592890000000025,18.61370500000001,25.677615625000016,0.0,0.0,1.776192544445061,2.8568421516894444,16.24695437500002,60.23899177187385,37.54410147072856,32.685115256148976,13.979185000000015,2015,8,JJA,False
2015-08-20,35.18587500000004,21.217890000000025,29.01705125000003,0.0,0.0,2.1878268225765503,3.642405041057189,16.461702500000023,48.560136116825106,35.58017108244935,36.29007691208746,13.967985000000013,2015,8,JJA,False
2015-08-21,33.10787250000001,23.73775500000002,28.621422500000016,0.0,0.0,2.862698127309136,4.951916236677996,19.408562500000023,58.6504500750101,43.18330681681618,34.687019442435734,9.370117499999992,2015,8,JJA,False
2015-08-22,27.458580000000026,22.259792500000017,25.02099750000002,0.01297375,0.0778425,2.8810922023332095,4.5798959902235845,18.167575625000023,66.27181381125209,54.72060644271073,28.232569562689896,5.198787500000009,2015,8,JJA,False
