valid_time,year,month,precip_3mo,spi3
2020-06-01,2020,6,121.71823500000005,0.7380566606929619
2020-07-01,2020,7,32.008768500000045,-0.038917260177457905
2020-08-01,2020,8,2.4597795000000424,-0.8054204365392369
2020-09-01,2020,9,28.143562500000044,0.009044308485021248
2020-10-01,2020,10,58.21462200000005,-0.6950639509993078
2020-11-01,2020,11,154.89607800000005,0.0700934982120103
2020-12-01,2020,12,144.03504300000003,-0.4891695798546249
2021-01-01,2021,1,222.57780767687512,0.4525540041170244
2021-02-01,2021,2,159.34959746300459,0.10832900231769428
2021-03-01,2021,3,188.6494159698381,0.5571372593986686
2021-04-01,2021,4,125.20265579222652,-0.31417709477165257
2021-05-01,2021,5,99.10726547240476,-0.7124598311976876
2021-06-01,2021,6,56.8807125091496,-0.8480602158354414
2021-07-01,2021,7,11.630773544309907,-0.9269903322779167
2021-08-01,2021,8,4.447460174559821,-0.43120302998466625
2021-09-01,2021,9,46.76198959350326,0.6055041982500856
2021-10-01,2021,10,70.65868377685085,-0.4058719727343433
2021-11-01,2021,11,85.86359024047206,-0.988286070639335
2021-12-01,2021,12,134.90009307860524,-0.6003840757931246
2022-01-01,2022,1,115.49377441405588,-0.4230172774809259
2022-02-01,2022,2,109.51209068297733,-0.3404616328486047
2022-03-01,2022,3,133.36443901060943,-0.021892946929931167
2022-04-01,2022,4,176.86915397642784,0.4687660942292246
2022-05-01,2022,5,174.81064796446574,0.6888058452225173
2022-06-01,2022,6,55.81641197204297,-0.8827565623801011
2022-07-01,2022,7,7.832765579223211,-1.2141086287614222
2022-08-01,2022,8,2.2065639495846376,-0.8684043324255935
2022-09-01,2022,9,10.763883590696091,-0.8936945996241334
2022-10-01,2022,10,24.688482284542175,-1.7984993871883628
2022-11-01,2022,11,45.18413543700615,-1.948480414050131
2022-12-01,2022,12,169.36826705931372,-0.20414864533465785
2023-01-01,2023,1,172.4710464477422,0.08996249629301027
2023-02-01,2023,2,154.62398529051725,0.07030397845910466
2023-03-01,2023,3,31.709432601925645,-1.863566730914565
2023-04-01,2023,4,15.982389450070926,-3.650177606429426
2023-05-01,2023,5,52.44255065917443,-2.015339500218746
2023-06-01,2023,6,87.63742446898814,0.004514105888705393
2023-07-01,2023,7,86.3220691680849,1.1517842872795612
2023-08-01,2023,8,45.38226127624275,1.9078338549523317
2023-09-01,2023,9,37.544488906858895,0.3352108066790526
2023-10-01,2023,10,163.92517089843048,1.0843823389676346
2023-11-01,2023,11,179.4462203979406,0.36682573933155604
2023-12-01,2023,12,189.96548652648025,0.006886491804310045
2024-01-01,2024,1,158.83541107176987,-0.020770633207075243
2024-02-01,2024,2,232.24997520445876,0.6177396650040872
2024-03-01,2024,3,291.8479442596283,1.3917572019997806
2024-04-01,2024,4,203.3765316009399,0.8120426109905469
2024-05-01,2024,5,116.32204055785208,-0.34294982058381807
2024-06-01,2024,6,18.052339553831466,-2.653462480193802
2024-07-01,2024,7,11.615753173827674,-0.9279748567685798
2024-08-01,2024,8,10.029315948485989,0.19172300704056802
2024-09-01,2024,9,8.26120376586804,-1.103317219183789
2024-10-01,2024,10,136.38067245482603,0.7212135049254105
2024-11-01,2024,11,176.02872848509745,0.32720702386495737
2024-12-01,2024,12,180.4125308990377,-0.08896291916287884
2025-01-01,2025,1,172.3330020904441,0.08887165304978191
2025-02-01,2025,2,170.81952095030707,0.1975625490611076
2025-03-01,2025,3,382.2348117828136,1.9785770859399379
2025-04-01,2025,4,323.1368064880163,2.0798481376219913
2025-05-01,2025,5,303.47371101377377,2.340721393081892
2025-06-01,2025,6,88.59944343566251,0.027616583569964454
2025-07-01,2025,7,27.45079994201437,-0.1909375944381539
2025-08-01,2025,8,8.684635162352995,0.07018776326429452
2025-09-01,2025,9,3.754377365111771,-1.6557815158705262
2025-10-01,2025,10,55.97448348998705,-0.7516029007032045
2025-11-01,2025,11,128.08799743651568,-0.2925233396218418
2025-12-01,2025,12,205.47580718992754,0.15583731596247064
