valid_time,latitude,longitude,tp(total precipitation) meters,number,expver,t2m,u10,v10,d2m
1/18/1990 18:00,37.5,-5.75,0,0,1,286.58847,-0.49256897,-0.2237854,280.19565
1/18/1990 18:00,37.25,-6,0,0,1,286.1041,-0.45155334,-1.1427307,280.94174
1/18/1990 18:00,37.25,-5.75,0,0,1,285.60605,-0.64100647,-1.3233948,280.92612
1/19/1990 0:00,37.5,-6,0,0,1,280.98474,0.020492554,-2.002655,277.6582
1/19/1990 0:00,37.5,-5.75,0,0,1,280.33826,-0.21290588,-1.7809753,277.54102
1/19/1990 0:00,37.25,-6,0,0,1,280.07654,-0.35353088,-2.1930847,278.03516
1/19/1990 0:00,37.25,-5.75,0,0,1,280.00818,-1.4228668,-1.337616,277.95703
1/19/1990 6:00,37.5,-6,0,0,1,278.34985,-0.43544006,-2.4227753,275.7295
1/19/1990 6:00,37.5,-5.75,0,0,1,277.76392,-0.8045807,-2.3827362,275.3838
1/19/1990 6:00,37.25,-6,0,0,1,278.07642,-0.97254944,-2.1854706,275.90332
1/19/1990 6:00,37.25,-5.75,0,0,1,277.47876,-1.5907135,-1.7518768,275.80762
1/19/1990 12:00,37.5,-6,0,0,1,285.40393,-2.4710693,-2.2815552,277.78998
1/19/1990 12:00,37.5,-5.75,0,0,1,284.96252,-2.748413,-2.5598755,277.62982
1/19/1990 12:00,37.25,-6,0,0,1,285.2047,-2.4945068,-2.895813,278.54193
1/19/1990 12:00,37.25,-5.75,0,0,1,285.0504,-2.4456787,-2.8469849,278.57123
1/19/1990 18:00,37.5,-6,0,0,1,284.28772,-1.7989807,-1.8843384,277.27472
1/19/1990 18:00,37.5,-5.75,0,0,1,284.88342,-1.7130432,-1.5845337,276.68683
1/19/1990 18:00,37.25,-6,0,0,1,285.93225,-1.5558167,-1.9058228,277.22003
1/19/1990 18:00,37.25,-5.75,0,0,1,285.58655,-1.5870667,-1.9536743,277.1087
1/20/1990 0:00,37.5,-6,0,0,1,278.7608,-1.0099335,-2.1060638,273.90872
1/20/1990 0:00,37.5,-5.75,0,0,1,278.53033,-1.3839569,-1.9244232,273.97903
1/20/1990 0:00,37.25,-6,0,0,1,279.628,-1.7111053,-1.9546967,274.44388
1/20/1990 0:00,37.25,-5.75,0,0,1,279.56354,-1.9943085,-1.373642,274.96146
1/20/1990 6:00,37.5,-6,0,0,1,277.76532,-1.3756104,-1.9534912,274.54016
1/20/1990 6:00,37.5,-5.75,0,0,1,277.48212,-1.7398682,-2.15271,274.72375
1/20/1990 6:00,37.25,-6,0,0,1,278.10907,-1.7779541,-1.786499,276.25305
1/20/1990 6:00,37.25,-5.75,0,0,1,278.4489,-2.010376,-1.4700928,277.07336
1/20/1990 12:00,37.5,-6,0,0,1,285.96594,-2.2621613,-1.7891235,277.96338
1/20/1990 12:00,37.5,-5.75,0,0,1,285.5968,-2.5287628,-1.9229126,278.02588
1/20/1990 12:00,37.25,-6,0,0,1,286.23157,-1.93013,-2.524475,279.85986
1/20/1990 12:00,37.25,-5.75,0,0,1,286.46594,-1.7387238,-2.4541626,280.30713
1/20/1990 18:00,37.5,-6,0,0,1,284.7899,-1.6467743,-2.0058289,279.1035
1/20/1990 18:00,37.5,-5.75,0,0,1,284.24692,-1.5969696,-1.4618835,279.13474
1/20/1990 18:00,37.25,-6,0,0,1,284.91684,-0.9036102,-1.9003601,279.84177
1/20/1990 18:00,37.25,-5.75,0,0,1,284.9891,-1.0383759,-1.8681335,279.93356
1/21/1990 0:00,37.5,-6,0,0,1,277.4329,-0.72239685,-1.5954437,275.21228
1/21/1990 0:00,37.5,-5.75,0,0,1,277.45242,-1.2682953,-1.3806,275.14783
1/21/1990 0:00,37.25,-6,0,0,1,277.71024,-1.8151703,-1.3981781,275.6615
1/21/1990 0:00,37.25,-5.75,0,0,1,277.6575,-1.8591156,-0.5046234,275.78064
1/21/1990 6:00,37.5,-6,0,0,1,276.70035,-0.82585144,-1.6222992,274.57483
1/21/1990 6:00,37.5,-5.75,0,0,1,277.0226,-1.5406952,-1.767807,275.0514
1/21/1990 6:00,37.25,-6,0,0,1,276.81363,-1.2311249,-1.3361664,275.485
1/21/1990 6:00,37.25,-5.75,0,0,1,276.86636,-1.6031952,-0.93284607,275.901
1/21/1990 12:00,37.5,-6,0,0,1,286.17358,-2.1901398,-0.86253357,278.17096
1/21/1990 12:00,37.5,-5.75,0,0,1,285.8767,-2.4020538,-1.0617523,278.2901
1/21/1990 12:00,37.25,-6,0,0,1,286.30054,-2.1803741,-1.4894867,279.62018
1/21/1990 12:00,37.25,-5.75,0,0,1,286.5974,-2.1256866,-1.5353851,279.64362
1/21/1990 18:00,37.5,-6,0,0,1,287.37103,-0.016616821,-0.64712524,278.55026
1/21/1990 18:00,37.5,-5.75,0,0,1,286.89838,-0.83399963,-0.93032837,278.9487
1/21/1990 18:00,37.25,-6,0,0,1,283.95502,-0.64845276,-2.4547424,279.51315
1/21/1990 18:00,37.25,-5.75,0,0,1,283.6054,-0.9629059,-2.3033752,279.43307
1/22/1990 0:00,37.5,-6,0,0,1,277.77228,0.08491516,-1.459671,276.47977
1/22/1990 0:00,37.5,-5.75,0,0,1,277.46173,-0.4111786,-1.3864288,276.29227
1/22/1990 0:00,37.25,-6,0,0,1,278.96954,-0.7783661,-2.1325226,277.28445
1/22/1990 0:00,37.25,-5.75,0,0,1,277.68048,-1.6260223,-0.98213196,276.5579
1/22/1990 6:00,37.5,-6,0,0,1,275.98035,-0.19111633,-1.8764648,274.2699
1/22/1990 6:00,37.5,-5.75,0,0,1,275.97058,-0.7135773,-1.9233398,274.31677
1/22/1990 6:00,37.25,-6,0,0,1,275.6073,-0.63349915,-1.7290039,274.5531
1/22/1990 6:00,37.25,-5.75,0,0,1,275.60144,-1.2379913,-1.3920898,274.43787
1/22/1990 12:00,37.5,-6,0,0,1,286.14465,-0.4552002,-1.4118805,278.20035
1/22/1990 12:00,37.5,-5.75,0,0,1,285.59973,-0.83410645,-1.3523102,278.05582
1/22/1990 12:00,37.25,-6,0,0,1,285.84387,-0.70422363,-1.7546539,278.923
1/22/1990 12:00,37.25,-5.75,0,0,1,285.90247,-0.9971924,-1.7028961,278.85464
1/22/1990 18:00,37.5,-6,0,0,1,288.49573,0.11442566,0.28579712,278.4763
1/22/1990 18:00,37.5,-5.75,0,0,1,288.18518,0.085128784,0.11294556,278.34348
1/22/1990 18:00,37.25,-6,0,0,1,288.068,0.2775116,-0.45150757,279.00754
1/22/1990 18:00,37.25,-5.75,0,0,1,287.6715,-0.46858215,-1.0559998,278.98215
1/23/1990 0:00,37.5,-6,0,0,1,278.33774,-0.055374146,-2.1367035,276.04913
1/23/1990 0:00,37.5,-5.75,0,0,1,277.4432,-0.5670929,-1.7548676,275.5667
1/23/1990 0:00,37.25,-6,0,0,1,277.30063,-0.9079132,-2.5009613,275.75812
1/23/1990 0:00,37.25,-5.75,0,0,1,276.83188,-1.7965851,-1.1279144,275.19366
1/23/1990 6:00,37.5,-6,0,0,1,275.7834,-0.69921875,-1.7796631,274.4007
1/23/1990 6:00,37.5,-5.75,0,0,1,275.25018,-1.3203125,-1.8577881,274.13898
1/23/1990 6:00,37.25,-6,0,0,1,275.30096,-1.0986328,-1.3861084,274.42413
1/23/1990 6:00,37.25,-5.75,0,0,1,275.3205,-1.7275391,-1.1654053,274.16632
1/23/1990 12:00,37.5,-6,0,0,1,285.20047,-1.263855,-0.698822,278.19012
1/23/1990 12:00,37.5,-5.75,0,0,1,284.5989,-1.5578003,-0.85995483,277.95575
1/23/1990 12:00,37.25,-6,0,0,1,284.7903,-1.2208862,-1.2544861,278.6159
1/23/1990 12:00,37.25,-5.75,0,0,1,284.83328,-1.3673706,-1.3521423,278.4792
1/23/1990 18:00,37.5,-6,0,0,1,285.35236,0.933548,1.6942291,279.60233
1/23/1990 18:00,37.5,-5.75,0,0,1,285.5711,0.9306183,1.5028229,279.07498
1/23/1990 18:00,37.25,-6,0,0,1,287.00665,0.97358704,0.7108307,279.2449
1/23/1990 18:00,37.25,-5.75,0,0,1,286.7918,1.0536652,-0.45811462,279.5613
1/24/1990 0:00,37.5,-6,0,0,1,279.38165,-0.1326294,-1.3695984,277.35562
1/24/1990 0:00,37.5,-5.75,0,0,1,279.00275,-0.7029419,-1.3695984,276.79312
1/24/1990 0:00,37.25,-6,0,0,1,281.5008,-0.09649658,-0.83444214,278.26382
1/24/1990 0:00,37.25,-5.75,0,0,1,279.6004,-0.6345825,0.10696411,276.7853
1/24/1990 6:00,37.5,-6,9.54E-07,0,1,278.48645,-0.17214966,-1.5013885,277.75827
1/24/1990 6:00,37.5,-5.75,0,0,1,278.0802,-0.65945435,-1.2611542,277.04147
1/24/1990 6:00,37.25,-6,0,0,1,277.99426,-0.12918091,-1.2601776,277.55905
1/24/1990 6:00,37.25,-5.75,0,0,1,278.53723,-0.8742981,-0.6146698,276.07077
1/24/1990 12:00,37.5,-6,0,0,1,286.51822,0.36032104,0.36846924,282.0257
1/24/1990 12:00,37.5,-5.75,9.54E-07,0,1,285.92056,0.2597351,0.49053955,281.63312
1/24/1990 12:00,37.25,-6,1.43E-06,0,1,286.30533,0.09176636,0.25421143,281.48273
1/24/1990 12:00,37.25,-5.75,1.91E-06,0,1,286.2565,-0.12112427,-0.10223389,281.43
1/24/1990 18:00,37.5,-6,0,0,1,287.27344,1.3727875,0.75857544,284.03833
1/24/1990 18:00,37.5,-5.75,0,0,1,286.41797,1.0514984,1.3513489,283.90552
1/24/1990 18:00,37.25,-6,0,0,1,287.4082,0.5700531,1.2644348,284.22583
1/24/1990 18:00,37.25,-5.75,4.77E-07,0,1,286.67383,0.0934906,1.4617004,283.78638
1/25/1990 0:00,37.5,-6,0,0,1,282.96902,1.2240448,-2.0153503,281.49487
1/25/1990 0:00,37.5,-5.75,0,0,1,284.3323,0.7894745,-1.4753113,282.8523
1/25/1990 0:00,37.25,-6,0,0,1,282.84402,1.681076,-1.0866394,281.5515
1/25/1990 0:00,37.25,-5.75,0,0,1,283.78738,1.3480682,0.011993408,282.09253
1/25/1990 6:00,37.5,-6,0,0,1,283.40356,0.6274109,-1.9638519,281.95782
1/25/1990 6:00,37.5,-5.75,9.54E-07,0,1,283.427,0.3695984,-1.3896332,282.33282
1/25/1990 6:00,37.25,-6,3.81E-06,0,1,282.6067,1.6977234,-1.0829926,281.55353
1/25/1990 6:00,37.25,-5.75,1.43E-06,0,1,282.18677,0.8227234,0.18165588,281.27228
1/25/1990 12:00,37.5,-6,3.24E-05,0,1,288.4878,1.6243896,-0.36114502,283.5042
1/25/1990 12:00,37.5,-5.75,1.48E-05,0,1,287.91943,1.2113037,-0.55059814,283.0843
1/25/1990 12:00,37.25,-6,8.11E-06,0,1,288.25146,1.1575928,-0.9373169,283.70148
1/25/1990 12:00,37.25,-5.75,2.38E-06,0,1,287.63232,0.85583496,-1.1004028,283.51788
1/25/1990 18:00,37.5,-6,0,0,1,286.6991,1.0488129,1.5133514,283.97623
1/25/1990 18:00,37.5,-5.75,0,0,1,286.78308,0.9013519,1.9703827,283.8024
1/25/1990 18:00,37.25,-6,0,0,1,287.56433,1.1630707,2.2653046,284.44498
1/25/1990 18:00,37.25,-5.75,1.91E-06,0,1,287.3202,0.6669769,2.2916718,283.75552
1/26/1990 0:00,37.5,-6,4.77E-06,0,1,285.283,1.4748077,0.15977478,283.33624
1/26/1990 0:00,37.5,-5.75,1.43E-06,0,1,285.89236,1.7433624,0.6910248,284.20538
1/26/1990 0:00,37.25,-6,9.54E-07,0,1,286.87088,1.8136749,0.37461853,285.1507
1/26/1990 0:00,37.25,-5.75,3.81E-06,0,1,286.97244,1.6242218,1.0884857,285.47687
1/26/1990 6:00,37.5,-6,9.54E-07,0,1,282.98727,1.8816833,0.38079834,281.96228
1/26/1990 6:00,37.5,-5.75,9.54E-07,0,1,283.18454,1.4588318,0.5614624,282.23376
1/26/1990 6:00,37.25,-6,0,0,1,283.86227,1.3621521,0.86517334,282.98572
1/26/1990 6:00,37.25,-5.75,0,0,1,284.24118,0.86117554,1.243103,283.49158
1/26/1990 12:00,37.5,-6,0,0,1,288.3228,2.7207947,2.1371918,283.128
1/26/1990 12:00,37.5,-5.75,0,0,1,287.99664,2.7627869,2.2075043,283.1573
1/26/1990 12:00,37.25,-6,0,0,1,289.10016,2.6426697,1.547348,283.7979
1/26/1990 12:00,37.25,-5.75,3.34E-06,0,1,288.8814,2.6407166,1.5873871,283.878
1/26/1990 18:00,37.5,-6,0.000348091,0,1,287.61725,2.3642426,2.7929993,285.07318
1/26/1990 18:00,37.5,-5.75,7.77E-05,0,1,287.65436,2.6367035,2.820343,284.50677
1/26/1990 18:00,37.25,-6,2.15E-05,0,1,288.21686,2.3154144,2.6601868,285.2802
1/26/1990 18:00,37.25,-5.75,1.43E-06,0,1,288.11725,2.3398285,2.6494446,284.93646
1/27/1990 0:00,37.5,-6,1.96E-05,0,1,286.18793,1.0154114,2.0740204,285.43463
1/27/1990 0:00,37.5,-5.75,3.10E-05,0,1,286.2348,1.1941223,2.5623016,285.28033
1/27/1990 0:00,37.25,-6,0.000218868,0,1,287.04144,0.9831848,2.5945282,285.62408
1/27/1990 0:00,37.25,-5.75,0.00020504,0,1,286.91254,0.7029114,2.8386688,285.39166
1/27/1990 6:00,37.5,-6,1.67E-05,0,1,285.80283,0.19013977,3.7169952,284.52142
1/27/1990 6:00,37.5,-5.75,3.34E-06,0,1,285.82822,0.45381165,3.657425,284.52338
1/27/1990 6:00,37.25,-6,9.54E-07,0,1,286.14072,0.07783508,3.7501984,284.5312
1/27/1990 6:00,37.25,-5.75,0,0,1,285.98447,0.18916321,3.5861359,284.40814
1/27/1990 12:00,37.5,-6,0.000367165,0,1,288.14743,3.1320953,5.781708,284.70795
1/27/1990 12:00,37.5,-5.75,0.000312328,0,1,287.98532,2.9426422,5.643036,284.7177
1/27/1990 12:00,37.25,-6,0.000160694,0,1,288.8447,3.2746735,6.212372,285.13373
1/27/1990 12:00,37.25,-5.75,8.06E-05,0,1,288.84665,3.2326813,5.8158875,284.55365
1/27/1990 18:00,37.5,-6,0.000126839,0,1,287.17484,2.9039917,5.5729675,283.61652
1/27/1990 18:00,37.5,-5.75,0.000121117,0,1,287.21194,3.166687,5.9479675,283.66144
1/27/1990 18:00,37.25,-6,0.000328541,0,1,287.4971,2.994812,5.855194,284.38605
1/27/1990 18:00,37.25,-5.75,0.000160217,0,1,287.77444,3.0612183,5.9723816,283.93683
1/28/1990 0:00,37.5,-6,0.000714779,0,1,286.47015,2.0259857,4.8500977,285.20462
1/28/1990 0:00,37.5,-5.75,0.000582218,0,1,286.41742,2.4478607,5.1850586,285.48196
1/28/1990 0:00,37.25,-6,0.000935555,0,1,286.94672,2.2720795,5.220215,285.59525
1/28/1990 0:00,37.25,-5.75,0.001800537,0,1,286.95062,2.286728,5.239746,285.7261
1/28/1990 6:00,37.5,-6,0.000661373,0,1,283.91263,1.2420197,-0.738327,280.92627
1/28/1990 6:00,37.5,-5.75,0.001051426,0,1,283.94974,2.1433868,-0.9209442,280.96338
1/28/1990 6:00,37.25,-6,0.001245976,0,1,284.5884,1.7928009,-1.6992645,281.5708
1/28/1990 6:00,37.25,-5.75,0.001404285,0,1,284.56302,2.5935822,-0.8584442,281.98682
1/28/1990 12:00,37.5,-6,9.54E-07,0,1,284.56073,1.8212128,-2.0450745,279.5215
1/28/1990 12:00,37.5,-5.75,2.38E-05,0,1,284.15643,1.7645721,-1.6944885,279.8301
1/28/1990 12:00,37.25,-6,1.43E-05,0,1,284.66815,1.9091034,-2.1632385,280.3555
1/28/1990 12:00,37.25,-5.75,0.000137806,0,1,284.18768,1.2421112,-1.1915588,281.01566
1/28/1990 18:00,37.5,-6,0,0,1,283.73514,2.038147,-0.9473419,277.71838
1/28/1990 18:00,37.5,-5.75,0,0,1,283.8621,1.9717407,-0.74324036,277.9215
1/28/1990 18:00,37.25,-6,0,0,1,284.53006,2.4522095,-0.6582794,277.94495
1/28/1990 18:00,37.25,-5.75,0,0,1,284.0203,1.9483032,0.062423706,278.52112
1/29/1990 0:00,37.5,-6,0,0,1,280.17618,1.7615662,-1.2093353,275.26324
1/29/1990 0:00,37.5,-5.75,0,0,1,279.93008,1.8006287,-0.98765564,275.06403
1/29/1990 0:00,37.25,-6,0,0,1,281.4086,2.3562927,-1.3860931,275.1949
1/29/1990 0:00,37.25,-5.75,0,0,1,280.4047,2.000824,-0.60289,275.18707
1/29/1990 6:00,37.5,-6,0,0,1,279.14203,1.455307,0.07902527,276.28348
1/29/1990 6:00,37.5,-5.75,0,0,1,277.91937,1.5109711,1.0341034,275.43777
1/29/1990 6:00,37.25,-6,0,0,1,277.11078,1.7697601,1.0311737,275.4456
1/29/1990 6:00,37.25,-5.75,0,0,1,277.0522,1.0431976,1.6551971,275.3206
1/29/1990 12:00,37.5,-6,0,0,1,284.37445,1.0822449,2.4612885,278.81897
1/29/1990 12:00,37.5,-5.75,0,0,1,284.0385,1.5343933,2.3206635,278.53772
1/29/1990 12:00,37.25,-6,0,0,1,285.12445,1.1105652,2.3675385,279.2838
1/29/1990 12:00,37.25,-5.75,0,0,1,284.9389,1.6007996,2.142929,278.75256
1/29/1990 18:00,37.5,-6,0,0,1,285.57874,2.5690155,3.0307617,280.66907
1/29/1990 18:00,37.5,-5.75,0,0,1,285.30334,2.3688202,3.3481445,280.67688
1/29/1990 18:00,37.25,-6,0,0,1,286.15686,2.8971405,3.0131836,280.95813
1/29/1990 18:00,37.25,-5.75,0,0,1,285.81116,2.2828827,3.1948242,280.90344
1/30/1990 0:00,37.5,-6,0.000117302,0,1,286.67325,3.3926392,0.9892273,284.18304
1/30/1990 0:00,37.5,-5.75,0.000666142,0,1,286.40958,4.3359985,1.835907,283.9389
1/30/1990 0:00,37.25,-6,0.000439644,0,1,287.46426,4.5166626,2.257782,284.52094
1/30/1990 0:00,37.25,-5.75,0.000549316,0,1,287.01114,4.6348267,3.11911,283.6596
1/30/1990 6:00,37.5,-6,0,0,1,280.10022,0.8596039,-1.1502838,279.7739
1/30/1990 6:00,37.5,-5.75,0,0,1,280.83655,1.3908539,-0.8670807,280.561
1/30/1990 6:00,37.25,-6,0,0,1,280.4557,2.0168304,0.11534119,279.8071
1/30/1990 6:00,37.25,-5.75,0,0,1,281.26038,1.8166351,1.292099,280.79538
1/30/1990 12:00,37.5,-6,0,0,1,285.87036,-0.3665924,0.3607025,283.8255
1/30/1990 12:00,37.5,-5.75,0,0,1,285.24146,-0.25331116,0.18199158,283.58722
1/30/1990 12:00,37.25,-6,0,0,1,286.16138,-0.52186584,-0.1207428,284.347
1/30/1990 12:00,37.25,-5.75,0,0,1,286.136,-0.19667053,-0.19789124,284.33722
1/30/1990 18:00,37.5,-6,0,0,1,286.22986,0.008087158,2.0020447,281.87347
1/30/1990 18:00,37.5,-5.75,0,0,1,286.9779,0.007110596,1.1348572,282.37347
1/30/1990 18:00,37.25,-6,0,0,1,288.43494,0.80496216,1.2950134,282.6176
1/30/1990 18:00,37.25,-5.75,0,0,1,288.27283,0.9885559,0.009857178,282.79535
1/31/1990 0:00,37.5,-6,0,0,1,283.96466,0.26985168,1.4479218,281.3218
1/31/1990 0:00,37.5,-5.75,0,0,1,282.28302,-0.55729675,1.7145233,280.21243
1/31/1990 0:00,37.25,-6,0,0,1,281.3084,-0.11979675,2.1608124,280.32767
1/31/1990 0:00,37.25,-5.75,0,0,1,281.6209,-0.56217957,1.724289,280.29837
1/31/1990 6:00,37.5,-6,3.72E-05,0,1,282.79587,-0.5802765,0.9854889,281.942
1/31/1990 6:00,37.5,-5.75,2.57E-05,0,1,282.4482,-0.525589,1.1378326,281.41855
1/31/1990 6:00,37.25,-6,2.86E-05,0,1,283.22556,-0.28926086,2.2091217,282.42245
1/31/1990 6:00,37.25,-5.75,1.57E-05,0,1,283.50485,-0.3429718,2.2589264,282.4205
1/31/1990 12:00,37.5,-6,0.000218391,0,1,288.17477,3.6729279,4.495926,283.15088
1/31/1990 12:00,37.5,-5.75,9.01E-05,0,1,287.83102,3.346756,4.504715,283.35986
1/31/1990 12:00,37.25,-6,9.06E-05,0,1,288.99313,4.4844513,5.042801,283.46338
1/31/1990 12:00,37.25,-5.75,0.000124931,0,1,288.55173,3.8731232,4.8914337,283.2583
1/31/1990 18:00,37.5,-6,0,0,1,283.30286,2.7287292,-0.28874207,279.57907
1/31/1990 18:00,37.5,-5.75,1.86E-05,0,1,283.32825,2.9386902,0.014968872,279.7568
1/31/1990 18:00,37.25,-6,0,0,1,284.20715,2.912323,-0.34733582,280.01657
1/31/1990 18:00,37.25,-5.75,6.20E-05,0,1,283.99817,2.6486511,0.18489075,280.4775
2/1/1990 0:00,37.5,-6,0,0,1,278.27145,2.343628,-0.5101166,277.46402
2/1/1990 0:00,37.5,-5.75,0,0,1,278.45505,1.9061279,0.19496155,277.70035
2/1/1990 0:00,37.25,-6,0,0,1,280.24997,2.0203857,0.44496155,279.02652
2/1/1990 0:00,37.25,-5.75,0,0,1,279.91403,1.633667,1.2037506,278.8019
2/1/1990 6:00,37.5,-6,0,0,1,276.10565,-0.6788025,-1.3056488,275.6131
2/1/1990 6:00,37.5,-5.75,0,0,1,276.12518,-1.1602478,-0.6650238,275.73224
2/1/1990 6:00,37.25,-6,0,0,1,279.43573,-1.3711853,0.18067932,279.05646
2/1/1990 6:00,37.25,-5.75,0,0,1,277.7365,-1.2413025,0.6689606,277.3631
2/1/1990 12:00,37.5,-6,0,0,1,285.06195,-0.65130615,1.4373779,281.48553
2/1/1990 12:00,37.5,-5.75,0,0,1,284.8647,-0.4911499,1.2098389,281.5324
2/1/1990 12:00,37.25,-6,0,0,1,285.84515,-0.57025146,1.0203857,282.00116
2/1/1990 12:00,37.25,-5.75,0,0,1,286.02484,-0.19525146,0.90808105,281.71014
2/1/1990 18:00,37.5,-6,0,0,1,284.31967,1.632309,0.96543884,282.0238
2/1/1990 18:00,37.5,-5.75,0,0,1,284.04428,1.8539886,1.0503998,281.7328
2/1/1990 18:00,37.25,-6,0,0,1,285.12827,1.8705902,0.31211853,282.6156
2/1/1990 18:00,37.25,-5.75,0,0,1,284.51498,1.9008636,-0.05116272,282.2113
2/2/1990 0:00,37.5,-6,0,0,1,283.3968,1.4258728,1.3631897,281.63638
2/2/1990 0:00,37.5,-5.75,0,0,1,281.74835,0.8731384,1.6044006,280.6442
2/2/1990 0:00,37.25,-6,0,0,1,281.01007,0.6319275,1.6903381,280.45865
2/2/1990 0:00,37.25,-5.75,0,0,1,281.61554,0.118255615,1.7450256,280.67545
2/2/1990 6:00,37.5,-6,0,0,1,280.21243,-1.0389404,-0.24188232,280.02234
2/2/1990 6:00,37.5,-5.75,0,0,1,280.16946,-1.283081,0.3147583,279.6864
2/2/1990 6:00,37.25,-6,0,0,1,280.77884,-0.99401855,1.3635864,280.35437
2/2/1990 6:00,37.25,-5.75,0,0,1,281.064,-1.039917,1.2737427,280.13562
2/2/1990 12:00,37.5,-6,0,0,1,287.44232,-0.3625641,0.4513092,283.3922
2/2/1990 12:00,37.5,-5.75,0,0,1,287.33685,-0.34303284,0.23158264,283.36096
2/2/1990 12:00,37.25,-6,0,0,1,288.16302,-0.3801422,-0.24790955,283.52698
2/2/1990 12:00,37.25,-5.75,0,0,1,288.17865,-0.18678284,-0.6395111,283.1051
2/2/1990 18:00,37.5,-6,0,0,1,286.77008,-1.4779968,-0.19487,283.07526
2/2/1990 18:00,37.5,-5.75,0,0,1,285.41852,-1.3178406,-0.5981903,283.01276
2/2/1990 18:00,37.25,-6,0,0,1,285.5064,-1.0697937,-1.2466278,283.0479
2/2/1990 18:00,37.25,-5.75,0,0,1,285.71735,-0.8852234,-1.7749481,283.20807
2/3/1990 0:00,37.5,-6,0,0,1,281.36813,-0.45916748,-1.9789276,279.9632
2/3/1990 0:00,37.5,-5.75,0,0,1,282.2568,-1.1105347,-1.4174042,280.43
2/3/1990 0:00,37.25,-6,0,0,1,281.2783,-1.3595581,-1.9584198,280.01202
2/3/1990 0:00,37.25,-5.75,0,0,1,280.8076,-1.8595581,-0.6488495,279.6839
2/3/1990 6:00,37.5,-6,0,0,1,279.31763,0.12675476,-1.6516113,278.19736
2/3/1990 6:00,37.5,-5.75,0,0,1,279.78638,-0.5744171,-1.4660645,278.53915
2/3/1990 6:00,37.25,-6,0,0,1,280.27856,0.4255829,-1.3781738,279.48056
2/3/1990 6:00,37.25,-5.75,0,0,1,279.5598,-0.52949524,-0.45825195,278.7501
2/3/1990 12:00,37.5,-6,0,0,1,287.9994,0.044815063,0.10551453,283.41144
2/3/1990 12:00,37.5,-5.75,0,0,1,287.70447,-0.27061462,0.096725464,283.24152
2/3/1990 12:00,37.25,-6,0,0,1,287.99353,-0.32725525,-0.2167511,283.71808
2/3/1990 12:00,37.25,-5.75,0,0,1,288.28455,-0.09288025,-0.6151886,283.5462
2/3/1990 18:00,37.5,-6,0,0,1,287.2297,-1.3287048,2.1300812,283.14038
2/3/1990 18:00,37.5,-5.75,0,0,1,287.24728,-1.1216736,1.7345734,283.24
2/3/1990 18:00,37.25,-6,0,0,1,286.84885,-2.368744,0.06855774,283.48413
2/3/1990 18:00,37.25,-5.75,0,0,1,287.10275,-1.455658,-0.9724579,283.38843
2/4/1990 0:00,37.5,-6,0,0,1,281.12073,-0.10823059,-1.5773468,279.97037
2/4/1990 0:00,37.5,-5.75,0,0,1,281.21252,-0.49787903,-1.5705109,279.8727
2/4/1990 0:00,37.25,-6,0,0,1,281.24377,-0.5799103,-2.1710968,280.07388
2/4/1990 0:00,37.25,-5.75,0,0,1,281.33752,-1.1511993,-1.3185577,280.03482
2/4/1990 6:00,37.5,-6,0,0,1,280.57654,-2.0578003,-2.095993,278.4777
2/4/1990 6:00,37.5,-5.75,0,0,1,280.53748,-2.5060425,-2.2112274,278.61832
2/4/1990 6:00,37.25,-6,0,0,1,280.65662,-2.3322144,-2.1916962,279.02847
2/4/1990 6:00,37.25,-5.75,0,0,1,280.37732,-2.5187378,-1.8166962,279.0812
2/4/1990 12:00,37.5,-6,0,0,1,289.0705,-2.561264,-0.6975708,283.05225
2/4/1990 12:00,37.5,-5.75,0,0,1,288.75995,-2.7116547,-0.90167236,283.32568
2/4/1990 12:00,37.25,-6,0,0,1,288.44354,-1.1960297,-1.4456177,283.44287
2/4/1990 12:00,37.25,-5.75,0,0,1,289.03143,-0.7370453,-1.3811646,283.92725
2/4/1990 18:00,37.5,-6,0,0,1,289.6023,-1.7879944,-1.5811005,286.00623
2/4/1990 18:00,37.5,-5.75,0,0,1,290.16675,-2.0213928,-0.8818817,286.2328
2/4/1990 18:00,37.25,-6,0,0,1,289.41284,-1.4706116,-1.9189911,285.9242
2/4/1990 18:00,37.25,-5.75,0,0,1,289.72144,-2.0965881,-1.0439911,285.5863
2/5/1990 0:00,37.5,-6,0,0,1,284.05206,-1.8262177,-1.2346039,281.6877
2/5/1990 0:00,37.5,-5.75,0,0,1,284.03253,-2.3135223,-1.1760101,281.83224
2/5/1990 0:00,37.25,-6,0,0,1,283.36456,-1.3115692,-1.6906586,281.69162
2/5/1990 0:00,37.25,-5.75,0,0,1,283.53253,-1.2441864,-1.3957367,281.36935
2/5/1990 6:00,37.5,-6,0,0,1,283.65842,-2.9921265,-1.8763123,281.58862
2/5/1990 6:00,37.5,-5.75,0,0,1,283.56467,-3.4091187,-1.9339294,281.6941
2/5/1990 6:00,37.25,-6,0,0,1,282.77365,-2.149353,-2.495453,281.2937
2/5/1990 6:00,37.25,-5.75,0,0,1,283.051,-1.8173218,-2.1194763,281.3191
2/5/1990 12:00,37.5,-6,0,0,1,290.1529,-3.2324524,-0.43867493,284.02405
2/5/1990 12:00,37.5,-5.75,0,0,1,290.03375,-3.6738586,0.33476257,284.12366
