valid_time,t2m,d2m,u10,v10,tp,t2m_celsius,d2m_celsius,precip_mm,precip_mm_scaled,wind_speed,dewpoint_depression_c,wind_dir,rh_percent,heat_index_c,year,month,hour,season,decade,t2m_anom
1990-01-04 12:00:00,277.9465025,268.0560875,-1.3787841875,-1.6936340324999999,1.6331672175e-05,4.796502500000031,-5.093912499999973,0.016331672175,0.09799003305000001,2.190110419485329,9.890415000000004,39.14896861212668,48.752262341782036,2.604684044479898,1990,1,12,DJF,1990s,-4.892341189236101
1990-01-04 18:00:00,274.7860075,270.1748675,-0.8240051175,-0.426345815,1.168251015e-05,1.6360075000000194,-2.9751324999999866,0.01168251015,0.0700950609,0.9735794192524236,4.611140000000006,62.642649289907695,71.44262706252111,-0.27938982114525895,1990,1,18,DJF,1990s,-3.6707814773220493
1990-01-05 00:00:00,272.90337999999997,269.6500875,-1.28396605,-1.060791,0.00030696391749999996,-0.24661999999997875,-3.4999124999999793,0.30696391749999996,1.841783505,1.747485993555896,3.2532925000000006,50.43705932894159,78.69303596647188,-2.1609638386532084,1990,1,0,DJF,1990s,-3.4365633813476606
1990-01-05 06:00:00,274.42749000000003,269.54889000000003,-1.8953857250000001,-0.49856566999999996,9.143352625e-05,1.2774900000000287,-3.601109999999977,0.09143352625000001,0.5486011575,1.970168251163452,4.878600000000006,75.26265834674297,69.96087363817179,-0.7124492994477036,1990,1,6,DJF,1990s,-1.3597300575086724
1990-01-05 12:00:00,275.45923,266.9491875,-3.9160156500000003,-0.40016174250000003,1.3589859149999999e-05,2.309230000000028,-6.200812499999969,0.01358985915,0.0815391549,3.9744931596148483,8.510042499999997,84.16542877057623,53.4012410006765,-0.009925707204527297,1990,1,12,DJF,1990s,-7.3750280815972165
1990-01-05 18:00:00,272.5324975,266.832185,-0.9403839174999999,-0.5957641575,3.218650825e-06,-0.6175024999999721,-6.3178149999999675,0.003218650825,0.01931190495,1.200924438364948,5.7003124999999955,57.64439602656307,65.34467586327163,-2.9174751024589893,1990,1,18,DJF,1990s,-5.892150455186627
1990-01-06 00:00:00,272.9062275,267.600795,0.36479186500000005,-0.7016296325,5.60283665e-06,-0.2437724999999773,-5.549204999999972,0.00560283665,0.033617019899999996,1.0565543405555553,5.305432499999995,332.52913883779496,67.42667223558888,-2.4520088638484854,1990,1,0,DJF,1990s,-3.594723223198784
1990-01-06 06:00:00,273.109135,267.5311275,0.39390564499999997,-0.485244742425,6.794929575e-06,-0.04086499999998239,-5.618872499999966,0.006794929575,0.04076957745,0.8739360554510521,5.578007499999984,320.93144938844506,66.08991491582073,-2.2637148327535486,1990,1,6,DJF,1990s,-2.5695814146592917
1990-01-06 12:00:00,275.68499499999996,269.2238775,-0.99116515,-1.354827875,1.8358230625e-05,2.534995000000009,-3.926122499999977,0.018358230625,0.11014938375,1.6876380223168248,6.461117499999986,36.188460745312,62.417122101167124,0.4738304659749283,1990,1,12,DJF,1990s,-7.714720439181873
1990-01-06 18:00:00,272.5170275,268.2704475,0.81788636,-0.5226898175,3.5762786500000004e-07,-0.6329724999999797,-4.879552499999974,0.000357627865,0.00214576719,1.0414291119837036,4.2465799999999945,302.58158379253,72.97249283823196,-2.7353213258905877,1990,1,18,DJF,1990s,-6.029543289930558
1990-01-07 00:00:00,270.78292999999996,267.34909,0.96519472,-0.7440490675,1.1920929e-07,-2.367069999999984,-5.800909999999973,0.00011920929000000001,0.00071525574,1.3850562335808656,3.4338399999999893,307.62790195306644,77.28916859126764,-4.530115375672439,1990,1,0,DJF,1990s,-5.416278416612421
1990-01-07 06:00:00,270.13678000000004,265.04492,0.7094879125,-0.18469238750000003,0.0,-3.0132199999999614,-8.105079999999973,0.0,0.0,1.0823784442632212,5.091860000000011,284.59127467429823,67.92332191851227,-5.485433038794357,1990,1,6,DJF,1990s,-5.0538918801540635
1990-01-07 12:00:00,276.97558749999996,267.53052,0.442214970675,0.0027770999999999976,0.0,3.8255875000000117,-5.619479999999982,0.0,0.0,0.5030431467258731,9.445067499999993,269.64018853241015,50.142938986804,1.5729896568776722,1990,1,12,DJF,1990s,-6.40706372124567
1990-01-07 18:00:00,271.8000475,267.046325,0.4603576675,0.28608704249999994,0.0,-1.3499524999999721,-6.103674999999967,0.0,0.0,1.0312739104661324,4.753722499999995,238.14131561043922,70.0759440267133,-3.599631433746902,1990,1,18,DJF,1990s,-6.571656644965273
1990-01-08 00:00:00,269.20592999999997,264.309205,0.15400695975,-0.05073544999999999,0.0,-3.944069999999982,-8.840794999999972,0.0,0.0,1.0462243491118466,4.896724999999989,288.233748156499,68.75718263554693,-6.487595008960698,1990,1,0,DJF,1990s,-6.625845783420144
